width,module,t,l1,optimizer,lr
512,trf_blocks.1.att,2,0.04755711928009987,adamw,0.001
512,trf_blocks.1.drop_resid,2,0.04750978946685791,adamw,0.001
512,trf_blocks.1.norm2,2,0.7656003832817078,adamw,0.001
512,trf_blocks.1.ff.w1,2,0.4615272879600525,adamw,0.001
512,trf_blocks.1.ff.w3,2,0.4620436131954193,adamw,0.001
512,trf_blocks.1.ff.w2,2,0.08594439923763275,adamw,0.001
512,trf_blocks.1.ff,2,0.08594439923763275,adamw,0.001
512,trf_blocks.1.drop_resid,2,0.08591694384813309,adamw,0.001
512,trf_blocks.1,2,1.1510274410247803,adamw,0.001
512,trf_blocks.2.norm1,2,0.7673875093460083,adamw,0.001
512,trf_blocks.2.att.w_key,2,0.46108078956604004,adamw,0.001
512,trf_blocks.2.att.w_query,2,0.460715651512146,adamw,0.001
512,trf_blocks.2.att.w_value,2,0.46086645126342773,adamw,0.001
512,trf_blocks.2.att.rope,2,0.46078965067863464,adamw,0.001
512,trf_blocks.2.att.rope,2,0.4609900116920471,adamw,0.001
512,trf_blocks.2.att.dropout,2,0.0039059550035744905,adamw,0.001
512,trf_blocks.2.att.out_proj,2,0.04981642961502075,adamw,0.001
512,trf_blocks.2.att,2,0.04981642961502075,adamw,0.001
512,trf_blocks.2.drop_resid,2,0.049838364124298096,adamw,0.001
512,trf_blocks.2.norm2,2,0.7681917548179626,adamw,0.001
512,trf_blocks.2.ff.w1,2,0.46133023500442505,adamw,0.001
512,trf_blocks.2.ff.w3,2,0.46204930543899536,adamw,0.001
512,trf_blocks.2.ff.w2,2,0.08588893711566925,adamw,0.001
512,trf_blocks.2.ff,2,0.08588893711566925,adamw,0.001
512,trf_blocks.2.drop_resid,2,0.08592265844345093,adamw,0.001
512,trf_blocks.2,2,1.1598596572875977,adamw,0.001
512,trf_blocks.3.norm1,2,0.769467294216156,adamw,0.001
512,trf_blocks.3.att.w_key,2,0.4615156650543213,adamw,0.001
512,trf_blocks.3.att.w_query,2,0.4611875116825104,adamw,0.001
512,trf_blocks.3.att.w_value,2,0.4610171318054199,adamw,0.001
512,trf_blocks.3.att.rope,2,0.4611387252807617,adamw,0.001
512,trf_blocks.3.att.rope,2,0.4613928496837616,adamw,0.001
512,trf_blocks.3.att.dropout,2,0.0039055540692061186,adamw,0.001
512,trf_blocks.3.att.out_proj,2,0.05642496794462204,adamw,0.001
512,trf_blocks.3.att,2,0.05642496794462204,adamw,0.001
512,trf_blocks.3.drop_resid,2,0.05644575506448746,adamw,0.001
512,trf_blocks.3.norm2,2,0.7702510356903076,adamw,0.001
512,trf_blocks.3.ff.w1,2,0.46192944049835205,adamw,0.001
512,trf_blocks.3.ff.w3,2,0.46146130561828613,adamw,0.001
512,trf_blocks.3.ff.w2,2,0.08591477572917938,adamw,0.001
512,trf_blocks.3.ff,2,0.08591477572917938,adamw,0.001
512,trf_blocks.3.drop_resid,2,0.08595970273017883,adamw,0.001
512,trf_blocks.3,2,1.1695683002471924,adamw,0.001
512,trf_blocks.4.norm1,2,0.7713574767112732,adamw,0.001
512,trf_blocks.4.att.w_key,2,0.46263667941093445,adamw,0.001
512,trf_blocks.4.att.w_query,2,0.4623558223247528,adamw,0.001
512,trf_blocks.4.att.w_value,2,0.46129101514816284,adamw,0.001
512,trf_blocks.4.att.rope,2,0.46236398816108704,adamw,0.001
512,trf_blocks.4.att.rope,2,0.4625557065010071,adamw,0.001
512,trf_blocks.4.att.dropout,2,0.003906920552253723,adamw,0.001
512,trf_blocks.4.att.out_proj,2,0.06236346438527107,adamw,0.001
512,trf_blocks.4.att,2,0.06236346438527107,adamw,0.001
512,trf_blocks.4.drop_resid,2,0.06236591935157776,adamw,0.001
512,trf_blocks.4.norm2,2,0.7721812129020691,adamw,0.001
512,trf_blocks.4.ff.w1,2,0.46140050888061523,adamw,0.001
512,trf_blocks.4.ff.w3,2,0.4613911509513855,adamw,0.001
512,trf_blocks.4.ff.w2,2,0.08588448911905289,adamw,0.001
512,trf_blocks.4.ff,2,0.08588448911905289,adamw,0.001
512,trf_blocks.4.drop_resid,2,0.08582840114831924,adamw,0.001
512,trf_blocks.4,2,1.179656744003296,adamw,0.001
512,trf_blocks.5.norm1,2,0.773036003112793,adamw,0.001
512,trf_blocks.5.att.w_key,2,0.4608539044857025,adamw,0.001
512,trf_blocks.5.att.w_query,2,0.4612385630607605,adamw,0.001
512,trf_blocks.5.att.w_value,2,0.46181315183639526,adamw,0.001
512,trf_blocks.5.att.rope,2,0.46134358644485474,adamw,0.001
512,trf_blocks.5.att.rope,2,0.4608004093170166,adamw,0.001
512,trf_blocks.5.att.dropout,2,0.0039053773507475853,adamw,0.001
512,trf_blocks.5.att.out_proj,2,0.0651237890124321,adamw,0.001
512,trf_blocks.5.att,2,0.0651237890124321,adamw,0.001
512,trf_blocks.5.drop_resid,2,0.06516985595226288,adamw,0.001
512,trf_blocks.5.norm2,2,0.7739043235778809,adamw,0.001
512,trf_blocks.5.ff.w1,2,0.46247902512550354,adamw,0.001
512,trf_blocks.5.ff.w3,2,0.46204817295074463,adamw,0.001
512,trf_blocks.5.ff.w2,2,0.08626864850521088,adamw,0.001
512,trf_blocks.5.ff,2,0.08626864850521088,adamw,0.001
512,trf_blocks.5.drop_resid,2,0.08621611446142197,adamw,0.001
512,trf_blocks.5,2,1.1905035972595215,adamw,0.001
512,trf_blocks,2,1.1905035972595215,adamw,0.001
512,final_norm,2,0.7740703821182251,adamw,0.001
512,out_head,2,0.45550939440727234,adamw,0.001
512,,2,0.45550939440727234,adamw,0.001
512,tok_emb,3,0.7972056269645691,adamw,0.001
512,pos_emb,3,0.7952603101730347,adamw,0.001
512,drop_emb,3,1.1268901824951172,adamw,0.001
512,trf_blocks.0.norm1,3,0.7610756158828735,adamw,0.001
512,trf_blocks.0.att.w_key,3,0.4631083011627197,adamw,0.001
512,trf_blocks.0.att.w_query,3,0.46299535036087036,adamw,0.001
512,trf_blocks.0.att.w_value,3,0.46161410212516785,adamw,0.001
512,trf_blocks.0.att.rope,3,0.4629635214805603,adamw,0.001
512,trf_blocks.0.att.rope,3,0.4631142020225525,adamw,0.001
512,trf_blocks.0.att.dropout,3,0.003906479105353355,adamw,0.001
512,trf_blocks.0.att.out_proj,3,0.05106707662343979,adamw,0.001
512,trf_blocks.0.att,3,0.05106707662343979,adamw,0.001
512,trf_blocks.0.drop_resid,3,0.05100665241479874,adamw,0.001
512,trf_blocks.0.norm2,3,0.7627756595611572,adamw,0.001
512,trf_blocks.0.ff.w1,3,0.46378761529922485,adamw,0.001
512,trf_blocks.0.ff.w3,3,0.46410420536994934,adamw,0.001
512,trf_blocks.0.ff.w2,3,0.09039948880672455,adamw,0.001
512,trf_blocks.0.ff,3,0.09039948880672455,adamw,0.001
512,trf_blocks.0.drop_resid,3,0.09038203954696655,adamw,0.001
512,trf_blocks.0,3,1.1428451538085938,adamw,0.001
512,trf_blocks.1.norm1,3,0.7654592990875244,adamw,0.001
512,trf_blocks.1.att.w_key,3,0.46250244975090027,adamw,0.001
512,trf_blocks.1.att.w_query,3,0.46318554878234863,adamw,0.001
512,trf_blocks.1.att.w_value,3,0.4626864790916443,adamw,0.001
512,trf_blocks.1.att.rope,3,0.4631791412830353,adamw,0.001
512,trf_blocks.1.att.rope,3,0.46251800656318665,adamw,0.001
512,trf_blocks.1.att.dropout,3,0.0039057759568095207,adamw,0.001
512,trf_blocks.1.att.out_proj,3,0.05953846499323845,adamw,0.001
512,trf_blocks.1.att,3,0.05953846499323845,adamw,0.001
512,trf_blocks.1.drop_resid,3,0.059581607580184937,adamw,0.001
512,trf_blocks.1.norm2,3,0.7669616937637329,adamw,0.001
512,trf_blocks.1.ff.w1,3,0.46385398507118225,adamw,0.001
512,trf_blocks.1.ff.w3,3,0.4639946520328522,adamw,0.001
512,trf_blocks.1.ff.w2,3,0.09016938507556915,adamw,0.001
512,trf_blocks.1.ff,3,0.09016938507556915,adamw,0.001
512,trf_blocks.1.drop_resid,3,0.09015743434429169,adamw,0.001
512,trf_blocks.1,3,1.1552624702453613,adamw,0.001
512,trf_blocks.2.norm1,3,0.7686619162559509,adamw,0.001
512,trf_blocks.2.att.w_key,3,0.4624145030975342,adamw,0.001
512,trf_blocks.2.att.w_query,3,0.4625890254974365,adamw,0.001
512,trf_blocks.2.att.w_value,3,0.4632660150527954,adamw,0.001
512,trf_blocks.2.att.rope,3,0.46252578496932983,adamw,0.001
512,trf_blocks.2.att.rope,3,0.46233469247817993,adamw,0.001
512,trf_blocks.2.att.dropout,3,0.0039051417261362076,adamw,0.001
512,trf_blocks.2.att.out_proj,3,0.07234378159046173,adamw,0.001
512,trf_blocks.2.att,3,0.07234378159046173,adamw,0.001
512,trf_blocks.2.drop_resid,3,0.0723499208688736,adamw,0.001
512,trf_blocks.2.norm2,3,0.7704758644104004,adamw,0.001
512,trf_blocks.2.ff.w1,3,0.46361762285232544,adamw,0.001
512,trf_blocks.2.ff.w3,3,0.46424752473831177,adamw,0.001
512,trf_blocks.2.ff.w2,3,0.09002073854207993,adamw,0.001
512,trf_blocks.2.ff,3,0.09002073854207993,adamw,0.001
512,trf_blocks.2.drop_resid,3,0.0900554358959198,adamw,0.001
512,trf_blocks.2,3,1.170213222503662,adamw,0.001
512,trf_blocks.3.norm1,3,0.7717450857162476,adamw,0.001
512,trf_blocks.3.att.w_key,3,0.46312838792800903,adamw,0.001
512,trf_blocks.3.att.w_query,3,0.4631408452987671,adamw,0.001
512,trf_blocks.3.att.w_value,3,0.46416527032852173,adamw,0.001
512,trf_blocks.3.att.rope,3,0.46298813819885254,adamw,0.001
512,trf_blocks.3.att.rope,3,0.46306610107421875,adamw,0.001
512,trf_blocks.3.att.dropout,3,0.003906027413904667,adamw,0.001
512,trf_blocks.3.att.out_proj,3,0.09502743184566498,adamw,0.001
512,trf_blocks.3.att,3,0.09502743184566498,adamw,0.001
512,trf_blocks.3.drop_resid,3,0.09496024250984192,adamw,0.001
512,trf_blocks.3.norm2,3,0.774092435836792,adamw,0.001
512,trf_blocks.3.ff.w1,3,0.46404048800468445,adamw,0.001
512,trf_blocks.3.ff.w3,3,0.46370887756347656,adamw,0.001
512,trf_blocks.3.ff.w2,3,0.09054956585168839,adamw,0.001
512,trf_blocks.3.ff,3,0.09054956585168839,adamw,0.001
512,trf_blocks.3.drop_resid,3,0.09051254391670227,adamw,0.001
512,trf_blocks.3,3,1.1916859149932861,adamw,0.001
512,trf_blocks.4.norm1,3,0.7751753330230713,adamw,0.001
512,trf_blocks.4.att.w_key,3,0.46472227573394775,adamw,0.001
512,trf_blocks.4.att.w_query,3,0.46371448040008545,adamw,0.001
512,trf_blocks.4.att.w_value,3,0.46611928939819336,adamw,0.001
512,trf_blocks.4.att.rope,3,0.4636807143688202,adamw,0.001
512,trf_blocks.4.att.rope,3,0.4647436738014221,adamw,0.001
512,trf_blocks.4.att.dropout,3,0.0039059179835021496,adamw,0.001
512,trf_blocks.4.att.out_proj,3,0.11914055049419403,adamw,0.001
512,trf_blocks.4.att,3,0.11914055049419403,adamw,0.001
512,trf_blocks.4.drop_resid,3,0.11915804445743561,adamw,0.001
512,trf_blocks.4.norm2,3,0.7779744863510132,adamw,0.001
512,trf_blocks.4.ff.w1,3,0.4630172848701477,adamw,0.001
512,trf_blocks.4.ff.w3,3,0.46412724256515503,adamw,0.001
512,trf_blocks.4.ff.w2,3,0.09043566137552261,adamw,0.001
512,trf_blocks.4.ff,3,0.09043566137552261,adamw,0.001
512,trf_blocks.4.drop_resid,3,0.09042051434516907,adamw,0.001
512,trf_blocks.4,3,1.221327304840088,adamw,0.001
512,trf_blocks.5.norm1,3,0.778618335723877,adamw,0.001
512,trf_blocks.5.att.w_key,3,0.4615936279296875,adamw,0.001
512,trf_blocks.5.att.w_query,3,0.4623284339904785,adamw,0.001
512,trf_blocks.5.att.w_value,3,0.4687498211860657,adamw,0.001
512,trf_blocks.5.att.rope,3,0.46230778098106384,adamw,0.001
512,trf_blocks.5.att.rope,3,0.4614982008934021,adamw,0.001
512,trf_blocks.5.att.dropout,3,0.0039047570899128914,adamw,0.001
512,trf_blocks.5.att.out_proj,3,0.14397527277469635,adamw,0.001
512,trf_blocks.5.att,3,0.14397527277469635,adamw,0.001
512,trf_blocks.5.drop_resid,3,0.14407005906105042,adamw,0.001
512,trf_blocks.5.norm2,3,0.7818247079849243,adamw,0.001
512,trf_blocks.5.ff.w1,3,0.46556445956230164,adamw,0.001
512,trf_blocks.5.ff.w3,3,0.4646536111831665,adamw,0.001
512,trf_blocks.5.ff.w2,3,0.09123429656028748,adamw,0.001
512,trf_blocks.5.ff,3,0.09123429656028748,adamw,0.001
512,trf_blocks.5.drop_resid,3,0.09115177392959595,adamw,0.001
512,trf_blocks.5,3,1.2617225646972656,adamw,0.001
512,trf_blocks,3,1.2617225646972656,adamw,0.001
512,final_norm,3,0.7817773818969727,adamw,0.001
512,out_head,3,0.47540923953056335,adamw,0.001
512,,3,0.47540923953056335,adamw,0.001
512,tok_emb,1,0.7980990409851074,adamw,0.001
512,pos_emb,1,0.7988681793212891,adamw,0.001
512,drop_emb,1,1.128586769104004,adamw,0.001
512,trf_blocks.0.norm1,1,0.7606101036071777,adamw,0.001
512,trf_blocks.0.att.w_key,1,0.4605605900287628,adamw,0.001
512,trf_blocks.0.att.w_query,1,0.4609682857990265,adamw,0.001
512,trf_blocks.0.att.w_value,1,0.4611435532569885,adamw,0.001
512,trf_blocks.0.att.rope,1,0.46086716651916504,adamw,0.001
512,trf_blocks.0.att.rope,1,0.46060407161712646,adamw,0.001
512,trf_blocks.0.att.dropout,1,0.00390677060931921,adamw,0.001
512,trf_blocks.0.att.out_proj,1,0.0420442633330822,adamw,0.001
512,trf_blocks.0.att,1,0.0420442633330822,adamw,0.001
512,trf_blocks.0.drop_resid,1,0.042055241763591766,adamw,0.001
512,trf_blocks.0.norm2,1,0.7616814970970154,adamw,0.001
512,trf_blocks.0.ff.w1,1,0.46155208349227905,adamw,0.001
512,trf_blocks.0.ff.w3,1,0.46189361810684204,adamw,0.001
512,trf_blocks.0.ff.w2,1,0.08486448228359222,adamw,0.001
512,trf_blocks.0.ff,1,0.08486448228359222,adamw,0.001
512,trf_blocks.0.drop_resid,1,0.08488381654024124,adamw,0.001
512,trf_blocks.0,1,1.142404317855835,adamw,0.001
512,trf_blocks.1.norm1,1,0.7643402814865112,adamw,0.001
512,trf_blocks.1.att.w_key,1,0.46012088656425476,adamw,0.001
512,trf_blocks.1.att.w_query,1,0.4599437117576599,adamw,0.001
512,trf_blocks.1.att.w_value,1,0.4610573649406433,adamw,0.001
512,trf_blocks.1.att.rope,1,0.4598967134952545,adamw,0.001
512,trf_blocks.1.att.rope,1,0.4600677192211151,adamw,0.001
512,trf_blocks.1.att.dropout,1,0.0039065382443368435,adamw,0.001
512,trf_blocks.1.att.out_proj,1,0.04368729889392853,adamw,0.001
512,trf_blocks.1.att,1,0.04368729889392853,adamw,0.001
512,trf_blocks.1.drop_resid,1,0.04362215846776962,adamw,0.001
512,trf_blocks.1.norm2,1,0.764916718006134,adamw,0.001
512,trf_blocks.1.ff.w1,1,0.46026045083999634,adamw,0.001
512,trf_blocks.1.ff.w3,1,0.4616859555244446,adamw,0.001
512,trf_blocks.1.ff.w2,1,0.08459147810935974,adamw,0.001
512,trf_blocks.1.ff,1,0.08459147810935974,adamw,0.001
512,trf_blocks.1.drop_resid,1,0.08457060158252716,adamw,0.001
512,trf_blocks.1,1,1.1507725715637207,adamw,0.001
512,trf_blocks.2.norm1,1,0.7666923999786377,adamw,0.001
512,trf_blocks.2.att.w_key,1,0.4597867727279663,adamw,0.001
512,trf_blocks.2.att.w_query,1,0.45987027883529663,adamw,0.001
512,trf_blocks.2.att.w_value,1,0.46112585067749023,adamw,0.001
512,trf_blocks.2.att.rope,1,0.4598444402217865,adamw,0.001
512,trf_blocks.2.att.rope,1,0.459707111120224,adamw,0.001
512,trf_blocks.2.att.dropout,1,0.003905900288373232,adamw,0.001
512,trf_blocks.2.att.out_proj,1,0.04535257816314697,adamw,0.001
512,trf_blocks.2.att,1,0.04535257816314697,adamw,0.001
512,trf_blocks.2.drop_resid,1,0.045352231711149216,adamw,0.001
512,trf_blocks.2.norm2,1,0.7671641111373901,adamw,0.001
512,trf_blocks.2.ff.w1,1,0.46096915006637573,adamw,0.001
512,trf_blocks.2.ff.w3,1,0.4614574611186981,adamw,0.001
512,trf_blocks.2.ff.w2,1,0.08493844419717789,adamw,0.001
512,trf_blocks.2.ff,1,0.08493844419717789,adamw,0.001
512,trf_blocks.2.drop_resid,1,0.08487783372402191,adamw,0.001
512,trf_blocks.2,1,1.157997727394104,adamw,0.001
512,trf_blocks.3.norm1,1,0.76848965883255,adamw,0.001
512,trf_blocks.3.att.w_key,1,0.4605823755264282,adamw,0.001
512,trf_blocks.3.att.w_query,1,0.46151402592658997,adamw,0.001
512,trf_blocks.3.att.w_value,1,0.4609988033771515,adamw,0.001
512,trf_blocks.3.att.rope,1,0.46158599853515625,adamw,0.001
512,trf_blocks.3.att.rope,1,0.4605819582939148,adamw,0.001
512,trf_blocks.3.att.dropout,1,0.003906621597707272,adamw,0.001
512,trf_blocks.3.att.out_proj,1,0.045715149492025375,adamw,0.001
512,trf_blocks.3.att,1,0.045715149492025375,adamw,0.001
512,trf_blocks.3.drop_resid,1,0.04572572559118271,adamw,0.001
512,trf_blocks.3.norm2,1,0.7688024640083313,adamw,0.001
512,trf_blocks.3.ff.w1,1,0.46170884370803833,adamw,0.001
512,trf_blocks.3.ff.w3,1,0.46112897992134094,adamw,0.001
512,trf_blocks.3.ff.w2,1,0.08472853153944016,adamw,0.001
512,trf_blocks.3.ff,1,0.08472853153944016,adamw,0.001
512,trf_blocks.3.drop_resid,1,0.08480851352214813,adamw,0.001
512,trf_blocks.3,1,1.1643874645233154,adamw,0.001
512,trf_blocks.4.norm1,1,0.7699244618415833,adamw,0.001
512,trf_blocks.4.att.w_key,1,0.46072375774383545,adamw,0.001
512,trf_blocks.4.att.w_query,1,0.4609133005142212,adamw,0.001
512,trf_blocks.4.att.w_value,1,0.4608076512813568,adamw,0.001
512,trf_blocks.4.att.rope,1,0.460696280002594,adamw,0.001
512,trf_blocks.4.att.rope,1,0.4605432152748108,adamw,0.001
512,trf_blocks.4.att.dropout,1,0.00390631053596735,adamw,0.001
512,trf_blocks.4.att.out_proj,1,0.04744808375835419,adamw,0.001
512,trf_blocks.4.att,1,0.04744808375835419,adamw,0.001
512,trf_blocks.4.drop_resid,1,0.04747917130589485,adamw,0.001
512,trf_blocks.4.norm2,1,0.7702330350875854,adamw,0.001
512,trf_blocks.4.ff.w1,1,0.46140971779823303,adamw,0.001
512,trf_blocks.4.ff.w3,1,0.4615134596824646,adamw,0.001
512,trf_blocks.4.ff.w2,1,0.08482244610786438,adamw,0.001
512,trf_blocks.4.ff,1,0.08482244610786438,adamw,0.001
512,trf_blocks.4.drop_resid,1,0.08476859331130981,adamw,0.001
512,trf_blocks.4,1,1.1709675788879395,adamw,0.001
512,trf_blocks.5.norm1,1,0.7711396813392639,adamw,0.001
512,trf_blocks.5.att.w_key,1,0.4603915214538574,adamw,0.001
512,trf_blocks.5.att.w_query,1,0.46114230155944824,adamw,0.001
512,trf_blocks.5.att.w_value,1,0.46041277050971985,adamw,0.001
512,trf_blocks.5.att.rope,1,0.46107709407806396,adamw,0.001
512,trf_blocks.5.att.rope,1,0.46026891469955444,adamw,0.001
512,trf_blocks.5.att.dropout,1,0.003905384335666895,adamw,0.001
512,trf_blocks.5.att.out_proj,1,0.04773182421922684,adamw,0.001
512,trf_blocks.5.att,1,0.04773182421922684,adamw,0.001
512,trf_blocks.5.drop_resid,1,0.04775938764214516,adamw,0.001
512,trf_blocks.5.norm2,1,0.7714020609855652,adamw,0.001
512,trf_blocks.5.ff.w1,1,0.4613897204399109,adamw,0.001
512,trf_blocks.5.ff.w3,1,0.46156078577041626,adamw,0.001
512,trf_blocks.5.ff.w2,1,0.0848504975438118,adamw,0.001
512,trf_blocks.5.ff,1,0.0848504975438118,adamw,0.001
512,trf_blocks.5.drop_resid,1,0.08481816947460175,adamw,0.001
512,trf_blocks.5,1,1.177363634109497,adamw,0.001
512,trf_blocks,1,1.177363634109497,adamw,0.001
512,final_norm,1,0.7722799181938171,adamw,0.001
512,out_head,1,0.4608052670955658,adamw,0.001
512,,1,0.4608052670955658,adamw,0.001
512,tok_emb,2,0.7980926036834717,adamw,0.001
512,pos_emb,2,0.7988603711128235,adamw,0.001
512,drop_emb,2,1.1289637088775635,adamw,0.001
512,trf_blocks.0.norm1,2,0.7607534527778625,adamw,0.001
512,trf_blocks.0.att.w_key,2,0.4613255262374878,adamw,0.001
512,trf_blocks.0.att.w_query,2,0.46168169379234314,adamw,0.001
512,trf_blocks.0.att.w_value,2,0.4619112014770508,adamw,0.001
512,trf_blocks.0.att.rope,2,0.4615328311920166,adamw,0.001
512,trf_blocks.0.att.rope,2,0.46136754751205444,adamw,0.001
512,trf_blocks.0.att.dropout,2,0.003904984099790454,adamw,0.001
512,trf_blocks.0.att.out_proj,2,0.04386161267757416,adamw,0.001
512,trf_blocks.0.att,2,0.04386161267757416,adamw,0.001
512,trf_blocks.0.drop_resid,2,0.04386451095342636,adamw,0.001
512,trf_blocks.0.norm2,2,0.7619115114212036,adamw,0.001
512,trf_blocks.0.ff.w1,2,0.46208518743515015,adamw,0.001
512,trf_blocks.0.ff.w3,2,0.4624190926551819,adamw,0.001
512,trf_blocks.0.ff.w2,2,0.0861925482749939,adamw,0.001
512,trf_blocks.0.ff,2,0.0861925482749939,adamw,0.001
512,trf_blocks.0.drop_resid,2,0.08613935112953186,adamw,0.001
512,trf_blocks.0,2,1.143244743347168,adamw,0.001
512,trf_blocks.1.norm1,2,0.7646212577819824,adamw,0.001
512,trf_blocks.1.att.w_key,2,0.4609256386756897,adamw,0.001
512,trf_blocks.1.att.w_query,2,0.4605271518230438,adamw,0.001
512,trf_blocks.1.att.w_value,2,0.46148645877838135,adamw,0.001
512,trf_blocks.1.att.rope,2,0.4604293406009674,adamw,0.001
512,trf_blocks.1.att.rope,2,0.4608188271522522,adamw,0.001
512,trf_blocks.1.att.dropout,2,0.003907711710780859,adamw,0.001
512,trf_blocks.1.att.out_proj,2,0.04641329497098923,adamw,0.001
512,trf_blocks.1.att,2,0.04641329497098923,adamw,0.001
512,trf_blocks.1.drop_resid,2,0.04638417065143585,adamw,0.001
512,trf_blocks.1.norm2,2,0.765372633934021,adamw,0.001
512,trf_blocks.1.ff.w1,2,0.46095335483551025,adamw,0.001
512,trf_blocks.1.ff.w3,2,0.4623104929924011,adamw,0.001
512,trf_blocks.1.ff.w2,2,0.08594396710395813,adamw,0.001
512,trf_blocks.1.ff,2,0.08594396710395813,adamw,0.001
512,trf_blocks.1.drop_resid,2,0.08593067526817322,adamw,0.001
512,trf_blocks.1,2,1.1526234149932861,adamw,0.001
512,trf_blocks.2.norm1,2,0.767180323600769,adamw,0.001
512,trf_blocks.2.att.w_key,2,0.4605655074119568,adamw,0.001
512,trf_blocks.2.att.w_query,2,0.4600980877876282,adamw,0.001
512,trf_blocks.2.att.w_value,2,0.462029367685318,adamw,0.001
512,trf_blocks.2.att.rope,2,0.4600755572319031,adamw,0.001
512,trf_blocks.2.att.rope,2,0.4605705738067627,adamw,0.001
512,trf_blocks.2.att.dropout,2,0.0039054907392710447,adamw,0.001
512,trf_blocks.2.att.out_proj,2,0.05009917914867401,adamw,0.001
512,trf_blocks.2.att,2,0.05009917914867401,adamw,0.001
512,trf_blocks.2.drop_resid,2,0.05011292174458504,adamw,0.001
512,trf_blocks.2.norm2,2,0.7678719758987427,adamw,0.001
512,trf_blocks.2.ff.w1,2,0.46143046021461487,adamw,0.001
512,trf_blocks.2.ff.w3,2,0.4620674252510071,adamw,0.001
512,trf_blocks.2.ff.w2,2,0.08629052340984344,adamw,0.001
512,trf_blocks.2.ff,2,0.08629052340984344,adamw,0.001
512,trf_blocks.2.drop_resid,2,0.08631417155265808,adamw,0.001
512,trf_blocks.2,2,1.161644458770752,adamw,0.001
512,trf_blocks.3.norm1,2,0.7692814469337463,adamw,0.001
512,trf_blocks.3.att.w_key,2,0.4607185125350952,adamw,0.001
512,trf_blocks.3.att.w_query,2,0.4620441794395447,adamw,0.001
512,trf_blocks.3.att.w_value,2,0.46180397272109985,adamw,0.001
512,trf_blocks.3.att.rope,2,0.4619128108024597,adamw,0.001
512,trf_blocks.3.att.rope,2,0.4607063829898834,adamw,0.001
512,trf_blocks.3.att.dropout,2,0.003906285390257835,adamw,0.001
512,trf_blocks.3.att.out_proj,2,0.05425438657402992,adamw,0.001
512,trf_blocks.3.att,2,0.05425438657402992,adamw,0.001
512,trf_blocks.3.drop_resid,2,0.05421515181660652,adamw,0.001
512,trf_blocks.3.norm2,2,0.7698532342910767,adamw,0.001
512,trf_blocks.3.ff.w1,2,0.4621626138687134,adamw,0.001
512,trf_blocks.3.ff.w3,2,0.46147435903549194,adamw,0.001
512,trf_blocks.3.ff.w2,2,0.08606749773025513,adamw,0.001
512,trf_blocks.3.ff,2,0.08606749773025513,adamw,0.001
512,trf_blocks.3.drop_resid,2,0.08607719838619232,adamw,0.001
512,trf_blocks.3,2,1.170485496520996,adamw,0.001
512,trf_blocks.4.norm1,2,0.7710051536560059,adamw,0.001
512,trf_blocks.4.att.w_key,2,0.46081435680389404,adamw,0.001
512,trf_blocks.4.att.w_query,2,0.46114853024482727,adamw,0.001
